Tweeet,Created time
"Drivers should beware of slight traffic in the area
https://t.co/paAy2mgCHM",1485437683
"Drivers should beware of slight traffic in the area
https://t.co/8Y8lnoIodB",1485437683
"It is hard for our poor MPs to vote away Gov's and the City's gravy trains but must be done
Beyond the M25 no one l… https://t.co/yTV2PxXHbP",1485437803
When your stuck in traffic and find your artistic side. #m25 #stationary #traffic #roadclosed… https://t.co/NuxtFxgkI9,1485437806
The West tunnel at #DartfordCrossing #A282 #M25 is clr following recovery of vehicles involved in an earlier collision.Both tunnels r in use,1485437982
The West tunnel at #DartfordCrossing #A282 #M25 is clr following recovery of vehicles involved in an earlier collision.Both tunnels r in use,1485437982
The West tunnel at #DartfordCrossing #A282 #M25 is clr following recovery of vehicles involved in an earlier collision.Both tunnels r in us…,1485438197
"Congestion on the #M25 is already building up: 

https://t.co/aFN6NMt74f",1485438423
"Congestion on the #M25 is already building up: 

https://t.co/Hjbs7PWxnI",1485438423
#M25 anti-clockwise within J2 - Congestion - Full details at https://t.co/l5EmoAw0RN,1485438845
#M25 anti-clockwise within J2 - Congestion - Full details at https://t.co/LwI3prBa31,1485438845
M25 Dartford Crossing delays after crash between two lorries https://t.co/rupX2iB4u6,1485438867
Back on the road again heading for the m25 which for me creates alot of anxiety i hate traffic… https://t.co/GbyJsfkThw,1485439091
News: SimonMurfitt1 published M25 Dartford Crossing delays after crash between two lorries https://t.co/mpAfolCTQJ,1485439395
"The Labour heartlands want a little thought given to beyond the M25 
This obsession with a taste for EU gravy is ov… https://t.co/Ddua0kBeMN",1485439451
"Congestion on the #M25 is already building up: 

https://t.co/Hjbs7PEVZ8",1485439502
"@SirIanBlair Actually its A12, M25, THEN M1, M6, M54 !",1485439976
"10:40 Kings Langley, @garstonfire &amp; @StAlbansfire were mobilised to a lorry alight J 21 - 20 M25.  This was a false alarm.",1485440242
Get working faster with specialist equipment hire within the M25 area with GAP London Tool &amp; Access… https://t.co/zj3umMQq6G,1485440326
.@HighwaysEngland are consulting on improvements to J10 #M25 #A3 until 6 Feb. Be sure to have your say! https://t.co/YYU8RPERza,1485440340
.@HighwaysEngland These are your choices! Option 9 (four level flyover) or option 14 (elongated roundabout) Which w… https://t.co/oToKgOvzUG,1485440936
link road from #M25 J16 anti-clockwise to M40 J1A southbound | Anti-Clockwise | Road Works | Bucki https://t.co/MiXDg328T5 #east #uktraffic,1485441246
"@EU_Commission just released the #wastetoenergy communication, here you can see our reaction @MSolletty @janie_m25 https://t.co/05HUEGyCSs",1485441257
Just saw a guy working in a basket suspended from an electricity cable over the #M25 traffic. Now that is someone in need of the weekend.,1485441285
"If you're looking for a #wholesale supplier in #London, we offer free delivery for clients inside the M25 https://t.co/rW1Y07Xm7t",1485441625
Always stuck in traffic on the m25 😩 https://t.co/jHRAFmiFr9,1485441852
@hammerangela @kellyvd_b Thanks for your comment Angela. Junction 10 of the #M25 certainly gets very busy!,1485441969
#M25 clockwise within J9 | Clockwise | Road Works | Surrey https://t.co/rsDoDAI5mG #uktraffic,1485443100
#Essex: M25 Dartford Crossing delays after crash between two lorries https://t.co/VeVAaIq2jC https://t.co/HOm7UK96ye,1485443175
Back up the M25 to @buckssu for @soapatbucks tomorrow... PARTY TIME AWAITS #WeekendWishing https://t.co/cLdw2Muhoz,1485443227
"@mrbw__official its only ever an issue for me if im coming out of it onto m25, never any hassle going through it. Exhaust noise though 😂",1485443851
#A30 eastbound between M25 and A308 | Eastbound | Road Works | Surrey https://t.co/TM7VeSIm7m #uktraffic,1485444007
Comrade Corbyn has done more U turns than a pensioner on the M25.,1485444018
Eastern Traffic A1 southbound between M25/A1(M) and A5135 | Southbound | Road Works https://t.co/GlX1XtNwQL Drive Safe All,1485444084
M25 anti-clockwise within J10 | Anti-Clockwise | Road Works,1485444426
M25 anti-clockwise between J11 and J10 | Anti-Clockwise | Road Works,1485444426
M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Road Works,1485444427
M25 clockwise between J8 and J9 | Clockwise | Road Works,1485444427
@17YearOldBum yessir didn't play madden when mut13 was out so during bum ass m25/15 i played mut 13 more than both those games,1485445389
M25 anti-clockwise between J11 and J10 | Anti-Clockwise | Road Works https://t.co/T3ElGMgkL1,1485446103
M25 anti-clockwise between J11 and J10 | Anti-Clockwise | Road Works https://t.co/qW0lvsT1bZ,1485446103
M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Road Works https://t.co/gtFC0YeSAR,1485446104
M25 clockwise between J8 and J9 | Clockwise | Road Works https://t.co/mDsw2Wptds,1485446104
#M25 anti-clockwise within J2 | Anti-Clockwise | Congestion | Kent https://t.co/RKnPocbdoY #uktraffic,1485446730
#M25 - MINOR - Kent Anti-Clockwise - Congestion - Between J2 for A2 Kent and A282 Dartford Tunnel Purfleet,1485447091
#M25 - MINOr - Surrey Anti-Clockwise - Congestion - Between J7 for M23 Surrey and J6 for A22 Godstone,1485447332
TRAVEL NEWS: Congestion on #M25 anticlockwise between junctions 6 and 7. #travel #motorways,1485447565
"Not working at all today, but back 3:30-11pm Friday and then all weekend. Call 07506 295395 for mature #BBW near Watford/J17 M25, Bucks",1485447950
Helped nearby drivers by reporting a heavy traffic jam on M25 (CW) on @waze - Drive Social. https://t.co/Pflop4tExQ,1485448317
@KirstyScanlan I assume everything within the M25 is instantly toast so I am ok.,1485448472
#M25 stop-start both ways between J12 M3 and J15 M4,1485448518
#M26 eastbound between M25/A21 and J2A | Eastbound | Road Works | Kent https://t.co/5XhqvNNXcK #uktraffic,1485448571
Cllr Khan asks Cllr Nightingale about @BBCSheffield interview with M25 on homelessness and tent city,1485448747
"Dartford, Princes Road (E/B) Slow moving traffic heading towards M25 J1b: https://t.co/6MbykWmqRM",1485448750
Cllr Nightingale some things Joyce Foster said are not right and points out M25 lost contract but said Council hasn't cut their funding,1485448897
"Cllr McGuinness criticises M25 statement. ""I find it astonishing the response""",1485448957
Cllr Nightingale says M25 wanted the council to pay for their expansion and she's happy to share the information,1485449122
@British_Airways  M25 on way to  T4,1485449269
Minor Congestion: Northbound between M25 and A5 #Hertfordshire #Traffic #M25 #A5,1485449709
M25 J10 anti-clockwise access | Anti-Clockwise | Road Works,1485449826
M25 clockwise between J5 and J6 | Clockwise | Road Works,1485449829
"#M25 easing anticlockwise between J7 M23 and J6, Godstone",1485449902
@DegsyHatton @guardian and how many of them live outside the M25?,1485450021
"Traffic news UK: Major delays on M40 and M25 – latest updates from M42, M9 ... - Daily Star #Traffic https://t.co/XUJ5Wc6Fl9",1485450122
#M25 clockwise within J27 before M11 J6 northbound access - Congestion - Full details at https://t.co/l5EmoAw0RN,1485450369
#M25 clockwise within J27 before M11 J6 northbound access - Congestion - Full details at https://t.co/LwI3prBa31,1485450369
#M25 clockwise within J14 - Congestion - Full details at https://t.co/l5EmoAw0RN,1485450909
#M25 clockwise within J14 - Congestion - Full details at https://t.co/LwI3prBa31,1485450910
#M25 clockwise between J26 and J27 - Congestion - Full details at https://t.co/l5EmoAw0RN,1485450911
#M25 clockwise between J26 and J27 - Congestion - Full details at https://t.co/LwI3prBa31,1485450911
M25 Clockwise - One lane closed after J27 (M11) following an accident involving two vehicles. Traffic is slow moving.,1485450912
M25 clockwise within J14 | Clockwise | Congestion,1485450933
TRAVEL: M25 Clockwise - One lane closed after J27 (M11) following an accident involving two vehicles #HeartNews,1485450946
Just popped out to grab fish n chips omg so cold 0 Degs roads icy as well drive carefully out there #no thermals #A120 #A10 #M11 #M25 #icey,1485450950
M25 Clockwise - One lane closed on the entry slip road at J27 (M11) following an accident. Traffic is slow moving.,1485450953
Eastern Traffic A13 westbound between M25/A282 and A1306 near Aveley | Westbound | Road Works https://t.co/xlPmIKILFq Drive Safe All,1485450982
Eastern Traffic M25 J31 clockwise access | Clockwise | Road Works https://t.co/gPdGhmdxAY Drive Safe All,1485450997
"@lauren20013 @SonnyJay thank you Laul! Just hope there isn't no accidents on the M25 and it's not icy!! 
Actually buzzing!",1485451043
link road from M25 J12 anti-clockwise to #M3 J2 westbound | Westbound | Road Works | Surrey https://t.co/lNgc4CxmPA #uktraffic,1485451287
"@Llefain @guardian Yes, the paper has a long-standing tradition of focusing on England at the expense of the rest of the UK. M25 bubble.",1485451583
#M25 clockwise between J13 and J14 - Congestion - Full details at https://t.co/l5EmoAw0RN,1485451630
#M25 clockwise between J13 and J14 - Congestion - Full details at https://t.co/LwI3prBa31,1485451630
We're moving to Studio 2000 in #Borehamwood. Great access from the A1 and M25 &amp; off-street parking too… https://t.co/vQAsYtJplP,1485451808
Made my day when the idiot driving the white Honda on m25 this morning putting other drivers lives at risk was stopped by @SurreyRoadCops 😂,1485451975
Driving all frigging day... home now... happy boy! A27/A23/M23/M25/M1/M6/A500 etcetcetc,1485451978
#M25 anti-clockwise within J10 | Anti-Clockwise | Road Works | Surrey https://t.co/5iSQKRzRBc #uktraffic,1485452195
#A13 westbound between M25/A282 and A1306 near Aveley | Westbound | Road Works | Thurrock https://t.co/PBzwxShmum #uktraffic,1485452196
Complete circuit of the M25 today &amp; no delays I feel like I've won the gold medal 🥇 of motorways today,1485453368
#M25 clockwise within J26 - Congestion - Full details at https://t.co/l5EmoAw0RN,1485453615
#A21 A21 northbound between M25/A25 and M25/M26 | Northbound | Road Works https://t.co/wrOZcODBla,1485453717
M6 I hope you die a very slow death and then are reincarnated as the M25 and hated even more!!,1485453720
"Highland Traffic Jam
(with apologies for those on the M25, M1, A3, M6, M8, M4 etc etc) 😀🐑🐑🐑

@BBCScotWeather… https://t.co/7EGbPzmUgb",1485453858
"CLEARED: Dartford, Princes Road (E/B) Earlier congestion heading towards M25 J1b has cleared: https://t.co/6MbykWmqRM",1485454243
@atticvs She will be when stoke/copeland happens cos MSM will be all over her to discredit JCs Lab even though she's never been outside M25,1485454559
@mamps71 Imagine driving 30/40 mph on M25 &amp; M11 Sam ...mortified I was 😱😱,1485454676
M1 shut just what you need when your sat on M25,1485454781
CLEARED - M25 Clockwise - All lanes reopened on the entry slip road at J27 (M11) after an earlier accident,1485455026
CLEARED - M25 Clockwise - All lanes reopened after J27 (M11) after an earlier accident involving two vehicles,1485455058
@Shoespot I recommend anywhere but jn 12-14 clockwise M25.,1485455111
#M25 clockwise between J11 and J12 | Clockwise | Road Works | Surrey https://t.co/vuVaSH5Kz8 #uktraffic,1485455819
Products » Cable widths up to M25 now compatible with @HARTING Han 3 A connectors https://t.co/FLvxitAviY #mfg… https://t.co/syiIcinhw0,1485456400
Class-A Duo development update - 212 VC30 M25 completed https://t.co/ecTDS5uGdc,1485456570
"@johns_m25 Sorry, economics limited our ability 2 televise all games, Gophers are part of a long standing agreement.",1485456950
Being stuck in traffic is like running out of gin. I just don't like it. Please someone save me. #nogin #traffic #m25 #home #ginmonocle #gin,1485457601
Traffic news UK: Major delays on M40 and M25 – latest updates ... - Daily Star #Traffic https://t.co/4FZiBAQjQn,1485458422
@KaneCrowhurst I swear you love pissing in bottles on the m25?,1485458466
@SurreyRoadCops I've seen this happen somewhere on the Kent stretch of the M25.,1485459867
"RTC M40 Eastbound onto M25 South, now cleared to hard shoulder. Thankfully no injuries, just some barrier damage. #… https://t.co/J17bhIIUwa",1485460378
How can there be no phone signal on M25 but 8000ft up an Alpine mountain and on remote Med islands? Infuriating. Trump wouldn't allow this,1485460789
Helped nearby drivers by reporting a major accident on M25 (ACW) on @waze - Drive Social. https://t.co/SnuzQA1FcC,1485461048
#M25 anti-clockwise between J27 and J26 | Anti-Clockwise | Road Works | Essex https://t.co/LlmRO91Aig #east #uktraffic,1485461285
"@KTTOUT thought exactly the same, when was the latest news from Newcastle, Glasgow or Dublin. If outside M25, MSM don't care.",1485462076
"@BexhillObs used this road today,
People seem to think it's the M25!!!!!!!!",1485462924
@ClaireEvans110 This may be of some use to you. Second year report on M25 ALR is due soon.  https://t.co/cfAlJsoQ3x,1485463513
@haven 2hrs??.. not when you live in London....it takes you that long just to escape the M25 😅,1485463750
Not a bad drive down to Caterham apart for the f***wit in a fiesta who decided there was one lane ... The fast lane... On the #M25 😡🙄 #Dick,1485464280
"I used to drive on the m1 and m25 in the mornings, now I walk the dogs here. Life can be what… https://t.co/vRJkr7Aocc",1485464378
"@BritainFirst It is at the end of the M1 or the M2, M4, M3, if in doubt, follow the signs for the M25, it is inside that.",1485464561
#M25 clockwise between J2 and J3 | Clockwise | Road Works | Kent https://t.co/vnhEj4PEcY #uktraffic,1485464904
Severe Roadworks: Westbound between Southfleet Road and J2 #Kent #Traffic #A2260 #M25,1485466568
@ShannonBoat38 it is stunning. m25 of canal system I. Summer. Bliss in winter,1485470404
"@SussexRoadsPol Also that amount of road debris was on the back of my car from half the M25 yesterday, do you not i… https://t.co/CPdZYVnRzY",1485470707
"@RugbySaracens last interview I read with him we could be playing next to a Wickes off the M25. Still, it's got our name on it.",1485470784
@MattThomas1992 I live in potters bar. It's a junction on the m25 and the train takes 16 minutes to get to kings cross. It's not ldn though,1485470888
@SurreyPolice fancy sending a car to M25 between the Byfleets? Down to 1 lane &amp; loads of ppl speeding past Q along closed lanes to Q jump.,1485471054
Dumped fox’s head could be latest killing by M25 Cat Killer https://t.co/ghrGyb7Ujj,1485471348
"I've crowdfunded to build a wall around M25 to keep middle England out, just need a good brickie now #bbcqt",1485471872
#M25 anti-clockwise between J17 and J16 | Anti-Clockwise | Road Works | Hertfordshire https://t.co/PGBm5y8pNy #east #uktraffic,1485472208
#M25 clockwise between J29 and J30 | Clockwise | Road Works | Thurrock https://t.co/skFVd1n8aD #east #uktraffic,1485473113
#M25 anti-clockwise between J26 and J25 | Anti-Clockwise | Road Works | Greater London Authority https://t.co/HvUC4LVKBm #east #uktraffic,1485473113
